6.567164179104475, 1.6504097517279783
6.766169154228857, 1.613931558751256
6.965174129353231, 1.5665044606650447
7.164179104477613, 1.5409751727978114
7.230514096185738, 1.4898863347496096
7.296849087893863, 1.471644212029875
7.363184079601988, 1.4205553739816732
7.429519071310116, 1.3804154410429605
7.495854063018241, 1.3402755081042477
7.495854063018241, 1.311078427812277
7.628524046434494, 1.2709445473363112
7.761194029850747, 1.2308106668603456
7.761194029850747, 1.2089128566413674
7.893864013266997, 1.1760782462383945
7.827529021558872, 1.139575843410684
7.761194029850747, 1.099423805546477
7.827529021558872, 1.0702327777172533
8.159203980099504, 1.0191681495200398
8.358208955223878, 0.9425439711418575
8.68988391376451, 0.909727518127126
8.756218905472634, 0.880536490297902
8.756218905472634, 0.847689774969435
8.822553897180763, 0.8075498420307223
8.888888888888888, 0.7783588142014986
9.02155887230514, 0.7272760286160438
9.087893864013266, 0.6871360956773311
9.419568822553897, 0.6178232922976359
9.419568822553897, 0.5667284017866869
9.552238805970147, 0.5156456162012324
9.6849087893864, 0.4828110057982591
9.817578772802653, 0.43172822021280455
9.883913764510778, 0.40253719238358077
10.016583747927031, 0.34050550168863714
10.149253731343281, 0.3003716212126717
10.281923714759534, 0.24928883562721627
10.613598673300165, 0.20917311253949178
10.878938640132668, 0.16540170195252424
11.011608623548922, 0.1252678214765588
11.144278606965175, 0.10703175121957109
11.276948590381425, 0.08149641088959125
11.475953565505803, 0.05596712302235751
11.608623548922056, 0.015833242546392068
11.276948590381425, 1.9829562649041896
11.542288557213931, 1.950133759426711
11.807628524046434, 1.8990630787667504
12.20563847429519, 1.8407052329592912
12.20563847429519, 1.8261066928133058
12.603648424543946, 1.7640992119693504
12.802653399668324, 1.7093728438101465
13.001658374792703, 1.6765442858699204
13.266998341625206, 1.6327728752829527
13.598673300165837, 1.5853578821222356
13.731343283582087, 1.556172906755759
13.996683250414593, 1.501452591059302
14.195688225538971, 1.475923303192069
14.593698175787727, 1.4358136325670916
14.72636815920398, 1.406628657200615
15.124378109452737, 1.3446211763566596
15.38971807628524, 1.3154483059156772
15.588723051409618, 1.2680212078294657
15.920398009950246, 1.2096573095592598
15.920398009950246, 1.2060076745227633
16.25207296849088, 1.1512934112890536
16.517412935323385, 1.1038723656655893
16.782752902155885, 1.0710498601881107
17.31343283582089, 1.0163537543426422
17.711442786069654, 0.9725944486811684
17.91044776119403, 0.9434155257774388
18.24212271973466, 0.9105990727627071
18.507462686567166, 0.8631780271392429
18.83913764510779, 0.8230623040515186
19.237147595356554, 0.7975511735725265
19.90049751243781, 0.7465168076890487
