6.485196464519184, 1.0174739712218424
6.885625191667145, 0.9845907204255695
7.020073053648584, 0.944432467883418
7.154520915630023, 0.9042742153412664
7.35552472012801, 0.8641098901766224
7.557378691774936, 0.7983980421865084
8.02837129228443, 0.645070396876243
7.758625401172623, 0.7509344247860161
7.892951810704208, 0.7144258183617889
7.896838289099335, 0.5976371425882123
8.097963546047175, 0.5538231713056445
8.099178070545655, 0.5173267101264016
8.10051404749398, 0.4771806028292347
8.235083361925266, 0.4333727041691593
8.30273237649045, 0.4005198164853483
8.437301690921732, 0.35671191782527245
8.504829253037073, 0.32750867625938573
8.572356815152407, 0.29830543469349946
8.773967881899637, 0.2398928789392345
8.775182406398113, 0.20339641775999162
8.843803040562083, 0.1413463611327872
8.978615259893061, 0.09023917023686279
9.179376159491358, 0.05737413730806695
9.380865773788738, 0.0026112276717258354
9.3828090129863, 1.9442168897849383
9.717410512316796, 1.8894418349036126
9.78457371708259, 1.8711875316914988
10.052012011647289, 1.8346667800222867
10.252772911245586, 1.8018017470934913
10.654416162892026, 1.7324220351179762
10.92258317215581, 1.6740034067412184
10.989867829371455, 1.6520994574111807
11.257549028835847, 1.60827941350612
11.458309928434147, 1.5754143805773246
11.65967809028168, 1.5243011170589078
11.794125952263116, 1.4841428645167563
11.995494114110649, 1.4330296009983394
12.329731256091598, 1.3892034844707863
12.663604040723005, 1.3563263062970063
12.864607845220998, 1.3161619811323622
13.198480629852405, 1.283284802958582
13.199209344551491, 1.2613869262510364
13.467862163614669, 1.1883697134025817
